MYL,20150713,71.599998,71.730003,70.110001,71.059998,4221800
MYL,20150710,71.370003,72.989998,70.629997,71.220001,5804400
MYL,20150709,69.709999,70.529999,68.639999,70.349998,4417700
MYL,20150708,71.220001,71.989998,68.889999,68.959999,4609200
MYL,20150707,71.209999,71.580002,69.599998,71.489998,4377300
MYL,20150706,69.139999,73.900002,69.00,70.75,8299800
MYL,20150702,69.669998,70.410004,69.339996,70.120003,2574100
MYL,20150701,68.519997,69.760002,67.919998,69.699997,3595400
MYL,20150630,68.279999,68.459999,67.370003,67.860001,4672800
MYL,20150629,68.150002,68.989998,67.330002,67.629997,4020800
MYL,20150626,70.68,70.860001,69.010002,69.059998,9251200
MYL,20150625,70.900002,71.209999,69.849998,70.360001,2530800
MYL,20150624,71.019997,71.449997,70.599998,70.860001,4750800
MYL,20150623,71.980003,72.00,70.57,71.019997,3040600
MYL,20150622,71.949997,72.260002,71.330002,71.419998,2289100
MYL,20150619,72.339996,72.870003,71.440002,71.620003,10459800
MYL,20150618,71.720001,72.989998,71.50,72.559998,5491800
MYL,20150617,72.239998,72.849998,71.18,71.230003,4491700
MYL,20150616,72.889999,73.010002,71.580002,72.050003,8753500
MYL,20150615,73.639999,73.769997,72.559998,73.589996,3121500
MYL,20150612,74.019997,74.400002,73.18,73.699997,3552400
MYL,20150611,74.18,74.330002,73.629997,74.110001,3743700
MYL,20150610,73.879997,74.25,73.379997,74.059998,4535000
MYL,20150609,73.779999,74.18,73.43,73.800003,3633500
MYL,20150608,74.010002,74.379997,73.480003,73.650002,4937900
MYL,20150605,74.470001,74.620003,73.32,74.139999,7507800
MYL,20150604,72.00,74.660004,71.309998,74.290001,8875100
MYL,20150603,72.620003,73.25,72.150002,72.389999,3784900
MYL,20150602,72.900002,73.300003,72.050003,72.279999,2888900
MYL,20150601,72.419998,73.760002,72.400002,73.32,3337300
MYL,20150529,72.730003,73.860001,72.559998,72.629997,7327900
MYL,20150528,72.50,73.150002,72.080002,72.68,4730200
MYL,20150527,70.589996,72.480003,70.57,72.040001,6467300
MYL,20150526,69.50,71.050003,69.489998,70.550003,5445400
MYL,20150522,70.00,70.550003,69.489998,69.660004,4333800
MYL,20150521,70.160004,71.029999,69.75,69.940002,4578300
MYL,20150520,71.50,71.540001,70.239998,70.449997,3963200
MYL,20150519,70.279999,71.690002,70.279999,71.349998,4109900
MYL,20150518,70.449997,71.419998,69.50,71.379997,7446300
MYL,20150515,71.230003,71.980003,70.589996,70.669998,3418900
MYL,20150514,71.290001,71.68,70.129997,71.529999,4671600
MYL,20150513,70.370003,71.199997,70.059998,70.849998,3237100
MYL,20150512,70.989998,71.410004,69.849998,70.330002,4219400
MYL,20150511,71.279999,71.949997,70.309998,71.629997,6188300
MYL,20150508,71.099998,71.519997,69.730003,71.309998,10074200
MYL,20150507,71.050003,71.720001,69.620003,70.389999,9584800
MYL,20150506,73.089996,73.849998,70.389999,71.050003,10831900
MYL,20150505,73.230003,73.760002,72.32,72.889999,5803900
MYL,20150504,74.199997,74.230003,72.940002,73.050003,5087600
MYL,20150501,72.720001,74.610001,72.279999,73.889999,8592100
MYL,20150430,74.449997,75.260002,71.129997,72.260002,8070800
MYL,20150429,72.480003,74.720001,72.07,74.50,10419900
MYL,20150428,72.50,74.129997,71.449997,72.709999,9460700
MYL,20150427,75.400002,75.400002,71.209999,71.720001,20059700
MYL,20150424,73.580002,76.690002,72.709999,76.059998,12236800
MYL,20150423,72.330002,73.82,72.010002,73.690002,10276900
MYL,20150422,75.00,75.400002,71.120003,72.400002,19062800
MYL,20150421,74.300003,74.900002,72.989998,74.07,42315800
MYL,20150420,69.639999,69.809998,67.209999,68.050003,9735700
MYL,20150417,66.480003,72.160004,66.309998,69.82,19396800
MYL,20150416,67.019997,68.470001,66.150002,66.830002,9038600
MYL,20150415,68.489998,68.739998,66.709999,66.769997,8302200
MYL,20150414,68.360001,69.370003,67.75,68.620003,6172500
MYL,20150413,69.720001,71.099998,68.32,68.559998,7770100
MYL,20150410,69.870003,70.440002,68.300003,70.239998,10947200
MYL,20150409,67.949997,72.620003,67.510002,70.099998,26635300
MYL,20150408,60.169998,70.209999,60.00,68.360001,50879200
MYL,20150407,58.98,59.740002,58.400002,59.57,13511100
MYL,20150406,58.119999,58.77,58.00,58.48,10176600
MYL,20150402,58.369999,58.650002,58.02,58.099998,8827700
MYL,20150401,58.439999,58.52,57.459999,57.939999,35152900
MYL,20150331,59.560001,60.41,58.900002,59.349998,8447300
MYL,20150330,58.799999,60.060001,57.619999,60.00,9994100
MYL,20150327,61.880001,62.450001,61.290001,61.630001,4801400
MYL,20150326,60.41,63.02,60.02,61.880001,5428000
MYL,20150325,62.880001,63.970001,60.93,61.23,4423900
MYL,20150324,63.040001,64.059998,62.939999,63.09,3973500
MYL,20150323,63.150002,64.300003,62.110001,63.279999,3974300
MYL,20150320,64.370003,64.57,63.060001,63.060001,5246000
MYL,20150319,64.440002,64.75,62.900002,63.939999,4970500
MYL,20150318,62.41,65.629997,62.060001,64.959999,6325200
MYL,20150317,60.470001,62.84,60.470001,62.720001,3630300
MYL,20150316,60.360001,61.299999,59.939999,61.27,5429200
MYL,20150313,61.259998,61.389999,59.189999,59.759998,7191100
MYL,20150312,59.07,62.450001,59.049999,62.299999,11356400
MYL,20150311,55.639999,59.919998,55.25,59.00,12635300
MYL,20150310,55.27,55.950001,54.810001,55.310001,2784600
MYL,20150309,55.759998,56.00,55.139999,55.740002,1852800
MYL,20150306,56.43,56.639999,55.169998,55.439999,2302200
MYL,20150305,56.259998,58.259998,56.09,56.689999,4946800
MYL,20150304,55.790001,55.950001,54.889999,55.610001,3810100
MYL,20150303,56.759998,57.200001,55.00,55.439999,6511100
MYL,20150302,58.00,58.360001,57.049999,57.889999,3572800
MYL,20150227,57.919998,58.369999,56.889999,57.330002,5229200
MYL,20150226,56.50,57.279999,56.18,57.25,2029500
MYL,20150225,57.110001,57.32,56.099998,56.50,3365300
MYL,20150224,57.740002,57.830002,57.110001,57.220001,1952500
MYL,20150223,58.00,58.029999,57.41,57.650002,1988200
MYL,20150220,57.279999,57.900002,56.860001,57.869999,3163100
MYL,20150219,56.369999,57.360001,56.310001,57.220001,2865500
MYL,20150218,56.650002,56.720001,56.040001,56.549999,1890700
MYL,20150217,55.130001,56.73,55.130001,56.529999,2246900
MYL,20150213,54.57,55.990002,54.32,55.849998,2740900
MYL,20150212,54.169998,54.540001,53.849998,54.509998,1417600
MYL,20150211,53.970001,54.419998,53.639999,53.759998,1566200
MYL,20150210,53.330002,54.290001,52.700001,53.970001,2149300
MYL,20150209,53.799999,53.84,52.919998,53.00,1491900
MYL,20150206,54.23,54.490002,53.549999,53.889999,1891000
MYL,20150205,53.439999,54.549999,53.400002,54.299999,3989500
MYL,20150204,54.009998,54.040001,52.82,53.220001,3370500
MYL,20150203,52.82,54.669998,52.310001,54.59,5857600
MYL,20150202,53.549999,53.84,52.209999,53.189999,4618800
MYL,20150130,54.25,55.00,53.009998,53.150002,6399400
MYL,20150129,55.200001,55.23,54.48,54.889999,3470700
MYL,20150128,56.400002,56.50,55.130001,55.240002,3501900
MYL,20150127,56.630001,56.98,55.66,56.299999,3883100
MYL,20150126,54.02,57.040001,54.02,56.799999,6471800
MYL,20150123,54.360001,55.00,53.849998,54.209999,3120700
MYL,20150122,54.939999,55.259998,53.599998,54.439999,3947000
MYL,20150121,55.029999,55.50,54.310001,54.59,2651600
MYL,20150120,56.00,56.330002,54.360001,55.130001,3342500
MYL,20150116,52.650002,56.110001,52.389999,56.00,5626900
MYL,20150115,55.00,55.66,52.68,52.740002,4026100
MYL,20150114,55.369999,55.860001,54.169998,54.59,2420500
MYL,20150113,56.009998,56.68,54.810001,55.48,2325700
MYL,20150112,55.939999,56.490002,54.93,55.27,2953600
MYL,20150109,56.68,56.939999,55.77,55.84,2193600
MYL,20150108,56.68,57.290001,56.349998,56.650002,3164000
MYL,20150107,54.720001,56.349998,53.830002,56.110001,3663000
MYL,20150106,56.209999,56.830002,53.77,54.18,6610900
MYL,20150105,56.119999,56.279999,55.43,55.720001,2996200
MYL,20150102,56.540001,57.32,56.060001,56.349998,1398000
MYL,20141231,56.849998,57.389999,56.27,56.369999,1446500
MYL,20141230,57.439999,57.68,56.869999,56.939999,1570700
MYL,20141229,57.580002,58.07,57.139999,57.709999,1817400
MYL,20141226,56.990002,57.720001,56.990002,57.599998,1038800
MYL,20141224,56.610001,57.189999,56.25,56.970001,871500
MYL,20141223,57.189999,57.349998,55.639999,56.580002,2112500
MYL,20141222,57.59,57.830002,56.689999,57.00,2033400
MYL,20141219,56.799999,57.830002,56.560001,57.509998,7724600
MYL,20141218,55.950001,56.849998,55.790001,56.830002,3611500
MYL,20141217,53.669998,55.360001,53.330002,55.259998,3198700
MYL,20141216,54.369999,55.16,53.459999,53.560001,2556900
MYL,20141215,53.75,54.84,53.610001,54.52,3552600
MYL,20141212,54.07,54.580002,53.27,53.32,3282800
MYL,20141211,55.060001,55.650002,54.560001,54.709999,2540600
MYL,20141210,56.57,57.150002,54.889999,54.990002,3857000
MYL,20141209,56.209999,56.82,55.41,56.59,4723400
MYL,20141208,58.299999,58.740002,57.110001,57.23,4041500
MYL,20141205,58.220001,58.529999,57.810001,58.41,2156500
MYL,20141204,57.299999,58.860001,57.299999,58.23,2410600
MYL,20141203,58.009998,58.57,57.52,58.23,3273800
MYL,20141202,57.970001,58.630001,57.549999,57.830002,3075600
MYL,20141201,58.27,58.549999,57.52,57.790001,3360300
MYL,20141128,59.419998,59.599998,57.580002,58.610001,2761100
MYL,20141126,56.869999,59.119999,56.73,58.619999,6204900
MYL,20141125,55.639999,56.189999,55.310001,56.169998,2679800
MYL,20141124,55.93,56.119999,55.25,55.959999,3287100
MYL,20141121,56.02,56.16,55.52,55.790001,2631100
MYL,20141120,55.549999,55.84,55.009998,55.220001,1862000
MYL,20141119,55.900002,56.080002,54.720001,55.68,4250200
MYL,20141118,55.48,56.700001,55.049999,56.240002,4137700
MYL,20141117,54.23,55.689999,54.02,55.130001,4017400
MYL,20141114,54.919998,54.939999,53.50,54.049999,2546800
MYL,20141113,53.16,56.25,53.16,54.73,4833300
MYL,20141112,53.00,54.060001,53.00,53.799999,2680800
MYL,20141111,53.810001,54.099998,53.310001,53.509998,2341100
MYL,20141110,53.310001,54.23,52.439999,53.950001,3133800
MYL,20141107,53.580002,53.59,52.330002,53.110001,4126400
MYL,20141106,53.889999,53.889999,52.93,53.50,2966100
MYL,20141105,53.990002,54.41,53.389999,53.470001,2550600
MYL,20141104,53.549999,53.990002,53.369999,53.75,3847600
MYL,20141103,53.599998,54.00,53.25,53.59,3313400
MYL,20141031,54.439999,56.099998,53.150002,53.549999,9047300
MYL,20141030,50.490002,52.459999,50.490002,52.369999,3190300
MYL,20141029,51.639999,51.939999,50.630001,50.849998,3070800
MYL,20141028,51.139999,51.759998,51.00,51.709999,2011400
MYL,20141027,51.200001,51.389999,50.299999,50.950001,2771200
MYL,20141024,50.650002,51.41,50.450001,51.220001,3396400
MYL,20141023,51.240002,51.549999,50.400002,50.43,3349800
MYL,20141022,52.00,52.18,50.330002,50.360001,6964600
MYL,20141021,50.84,52.119999,50.639999,52.049999,5273500
MYL,20141020,49.48,50.389999,48.669998,50.310001,5946600
MYL,20141017,49.950001,50.119999,48.630001,49.459999,4412300
MYL,20141016,46.450001,49.200001,46.23,48.77,5011200
MYL,20141015,46.099998,48.130001,45.099998,47.380001,7089400
MYL,20141014,47.75,48.080002,46.73,46.82,4444000
MYL,20141013,49.259998,49.740002,47.57,47.639999,3242500
MYL,20141010,50.099998,50.459999,49.189999,49.349998,2976600
MYL,20141009,51.049999,51.639999,50.049999,50.119999,3551800
MYL,20141008,50.290001,51.330002,49.349998,51.23,3693800
MYL,20141007,51.09,51.09,49.77,50.139999,4063000
MYL,20141006,50.619999,52.099998,50.41,50.98,7861800
MYL,20141003,48.950001,51.189999,48.110001,50.23,15981300
MYL,20141002,45.169998,51.00,45.119999,46.50,15729000
MYL,20141001,45.639999,45.73,45.02,45.27,3443000
MYL,20140930,45.950001,46.139999,44.799999,45.490002,3842400
MYL,20140929,45.950001,46.389999,45.59,45.790001,3046000
MYL,20140926,45.93,46.400002,45.439999,46.290001,2990300
MYL,20140925,46.150002,46.639999,45.639999,45.950001,5184300
MYL,20140924,46.779999,46.970001,46.150002,46.439999,4507100
MYL,20140923,45.52,46.900002,44.810001,46.610001,7161600
MYL,20140922,47.400002,47.450001,46.290001,46.529999,2913900
MYL,20140919,48.669998,48.970001,47.310001,47.360001,6686600
MYL,20140918,48.299999,48.959999,48.009998,48.43,3152400
MYL,20140917,48.110001,48.279999,47.57,48.00,2110000
MYL,20140916,46.700001,48.009998,46.560001,47.959999,3260700
MYL,20140915,47.259998,47.630001,46.48,46.75,2279800
MYL,20140912,47.939999,47.939999,46.990002,47.060001,2112600
MYL,20140911,47.389999,47.900002,46.799999,47.790001,3472300
MYL,20140910,47.630001,47.790001,47.200001,47.439999,3614100
MYL,20140909,48.09,48.130001,47.380001,47.470001,4376100
MYL,20140908,46.790001,48.580002,46.790001,47.959999,6434700
MYL,20140905,46.849998,47.220001,46.27,46.98,6312900
MYL,20140904,48.09,48.119999,45.66,46.939999,4654200
MYL,20140903,48.73,48.990002,47.650002,47.810001,3833100
MYL,20140902,48.77,49.00,48.459999,48.68,2358400
MYL,20140829,48.43,48.630001,48.200001,48.599998,3027200
MYL,20140828,48.099998,48.16,47.560001,48.130001,1985700
MYL,20140827,48.48,48.630001,47.900002,48.080002,3030100
MYL,20140826,48.630001,48.830002,48.27,48.299999,2404100
MYL,20140825,48.490002,48.82,48.330002,48.509998,2505500
MYL,20140822,48.150002,49.00,47.869999,48.209999,2788500
MYL,20140821,48.52,48.740002,47.66,47.75,3786600
MYL,20140820,47.099998,48.849998,46.860001,48.59,7589400
MYL,20140819,46.509998,47.07,46.139999,47.040001,4564400
MYL,20140818,46.880001,46.98,46.330002,46.48,3923400
MYL,20140815,46.32,46.84,45.959999,46.450001,6054100
MYL,20140814,45.419998,46.419998,45.41,46.150002,4486800
MYL,20140813,44.970001,45.549999,44.799999,45.389999,5425600
MYL,20140812,45.349998,45.759998,44.849998,44.970001,6342800
MYL,20140811,46.029999,46.150002,45.209999,45.360001,4981700
MYL,20140808,46.110001,47.34,45.23,45.849998,8791200
MYL,20140807,47.00,47.82,45.360001,46.490002,11594500
MYL,20140806,47.830002,48.040001,47.529999,47.919998,6777800
MYL,20140805,48.709999,48.93,48.02,48.470001,9437100
MYL,20140804,49.52,49.52,48.830002,49.099998,2755200
MYL,20140801,49.32,49.790001,48.68,49.23,3851600
MYL,20140731,50.259998,50.360001,48.950001,49.369999,4390200
MYL,20140730,50.77,50.959999,49.889999,50.549999,4335600
MYL,20140729,50.619999,51.00,49.970001,50.400002,8784600
MYL,20140728,51.619999,52.48,50.450001,50.529999,5227800
MYL,20140725,51.290001,51.880001,51.099998,51.740002,3937900
MYL,20140724,52.639999,52.900002,51.880001,51.900002,3013500
MYL,20140723,52.360001,52.93,52.279999,52.34,5775200
MYL,20140722,51.68,52.34,51.580002,52.060001,3493000
MYL,20140721,51.73,51.84,51.119999,51.389999,2852200
MYL,20140718,51.599998,52.029999,51.009998,51.900002,3660100
MYL,20140717,51.279999,51.75,51.00,51.43,4853600
MYL,20140716,51.389999,52.34,51.27,51.630001,7198200
MYL,20140715,51.139999,52.900002,51.060001,52.169998,10598400
MYL,20140714,52.50,53.00,50.34,51.240002,20024200
MYL,20140711,50.619999,50.799999,49.950001,50.200001,2647500
MYL,20140710,49.700001,50.91,49.310001,50.709999,2754100
MYL,20140709,50.650002,50.650002,49.689999,50.060001,2644500
MYL,20140708,50.529999,50.639999,49.779999,50.27,3683000
MYL,20140707,51.669998,51.669998,50.18,50.560001,4339200
MYL,20140703,52.34,52.34,51.220001,51.790001,1785200
MYL,20140702,52.130001,52.470001,50.040001,52.139999,2926000
MYL,20140701,51.860001,53.049999,51.669998,51.889999,3454800
MYL,20140630,51.91,52.00,50.810001,51.560001,3942500
MYL,20140627,51.75,52.119999,51.049999,51.509998,3530000
MYL,20140626,53.560001,53.560001,50.900002,51.869999,2119200
MYL,20140625,51.360001,52.049999,51.360001,51.630001,2498600
MYL,20140624,50.880001,51.810001,50.57,51.580002,3354500
MYL,20140623,51.00,51.68,50.73,50.779999,2416900
MYL,20140620,50.73,51.23,50.119999,51.119999,4911600
MYL,20140619,50.950001,50.950001,50.18,50.41,2033000
MYL,20140618,50.740002,50.849998,50.360001,50.619999,2557800
MYL,20140617,50.110001,51.220001,50.099998,50.700001,2061100
MYL,20140616,50.060001,50.759998,50.02,50.400002,3026600
MYL,20140613,49.580002,50.57,49.259998,50.200001,2914600
MYL,20140612,49.639999,50.349998,48.50,49.639999,2183600
MYL,20140611,49.32,49.880001,48.810001,49.68,3246000
MYL,20140610,49.220001,49.369999,48.419998,49.220001,2304100
MYL,20140609,49.799999,49.959999,49.009998,49.419998,1438600
MYL,20140606,50.080002,50.09,49.369999,49.73,2112300
MYL,20140605,49.810001,50.16,49.099998,49.84,3057500
MYL,20140604,49.93,49.93,49.459999,49.59,2675700
MYL,20140603,49.68,50.09,49.50,49.900002,3138600
MYL,20140602,49.959999,50.16,49.369999,49.98,2334700
MYL,20140530,49.93,50.400002,49.580002,49.84,3834600
MYL,20140529,49.07,49.779999,49.00,49.73,3461400
MYL,20140528,48.439999,49.560001,48.439999,48.869999,5252500
MYL,20140527,48.599998,48.639999,48.080002,48.419998,3604600
MYL,20140523,47.59,48.349998,47.259998,48.02,3106200
MYL,20140522,46.369999,47.509998,46.099998,47.41,2712100
MYL,20140521,46.310001,46.799999,46.209999,46.459999,2647700
MYL,20140520,47.189999,47.27,45.799999,46.189999,5055900
MYL,20140519,46.310001,47.630001,46.209999,47.139999,3723100
MYL,20140516,48.41,48.41,46.830002,46.959999,3960400
MYL,20140515,47.540001,48.110001,46.66,48.02,4497000
MYL,20140514,47.619999,48.189999,47.400002,47.459999,2443300
MYL,20140513,47.639999,48.09,47.509998,47.57,2784100
MYL,20140512,46.259998,47.689999,46.18,47.57,5467600
MYL,20140509,46.869999,46.970001,45.110001,46.139999,8768400
MYL,20140508,48.16,49.060001,47.009998,47.330002,5238600
MYL,20140507,48.619999,48.970001,47.220001,48.150002,5709000
MYL,20140506,49.439999,49.810001,48.400002,48.48,4053800
MYL,20140505,49.66,50.200001,48.950001,49.889999,3191400
MYL,20140502,49.970001,50.009998,49.09,49.82,4114300
MYL,20140501,51.439999,52.00,49.349998,49.740002,8178600
MYL,20140430,50.759998,51.169998,49.860001,50.779999,6870900
MYL,20140429,51.02,51.50,50.259998,50.880001,5415100
MYL,20140428,50.450001,50.990002,49.110001,50.669998,8902200
MYL,20140425,49.860001,53.57,49.060001,52.099998,15890200
MYL,20140424,50.950001,51.439999,49.869999,50.349998,6854500
MYL,20140423,49.919998,50.450001,49.450001,50.279999,4935200
MYL,20140422,48.93,50.400002,48.93,49.849998,6788700
MYL,20140421,47.919998,48.34,47.099998,48.32,3596000
MYL,20140417,47.009998,47.130001,46.00,46.919998,4912800
MYL,20140416,46.880001,47.310001,46.349998,47.209999,4055400
MYL,20140415,46.119999,47.169998,44.740002,46.23,4383800
MYL,20140414,46.049999,47.029999,45.310001,46.029999,4857300
MYL,20140411,46.209999,47.029999,45.41,45.720001,7297400
MYL,20140410,48.740002,48.919998,46.290001,47.07,8843500
MYL,20140409,47.529999,48.759998,46.48,48.57,12165900
MYL,20140408,48.169998,48.27,45.799999,47.639999,15091200
MYL,20140407,50.950001,51.810001,48.290001,48.400002,10579000
MYL,20140404,53.00,55.299999,50.57,50.630001,17748200
MYL,20140403,50.669998,50.950001,49.27,49.860001,6225800
MYL,20140402,49.68,50.98,49.610001,50.77,5445500
MYL,20140401,49.080002,49.490002,48.630001,49.310001,6001900
MYL,20140331,49.200001,49.200001,47.360001,48.830002,7880700
MYL,20140328,48.75,50.360001,48.41,48.830002,3944700
MYL,20140327,47.720001,49.349998,47.720001,48.580002,4503100
MYL,20140326,50.700001,51.560001,49.119999,49.16,3789900
MYL,20140325,50.57,51.50,49.759998,50.709999,5157400
MYL,20140324,52.200001,52.41,49.259998,49.970001,7758700
MYL,20140321,53.490002,53.490002,52.029999,52.139999,10806400
MYL,20140320,52.330002,53.080002,52.02,52.610001,4510400
MYL,20140319,54.029999,54.16,52.939999,53.299999,2756100
MYL,20140318,53.439999,54.380001,53.310001,53.900002,2687900
MYL,20140317,52.970001,54.220001,52.860001,53.52,4231700
MYL,20140314,52.299999,53.459999,51.860001,52.630001,7393600
MYL,20140313,53.099998,53.610001,51.869999,52.02,4864100
MYL,20140312,53.490002,53.889999,52.470001,53.060001,5248700
MYL,20140311,53.470001,54.18,53.220001,53.990002,4920100
MYL,20140310,54.790001,54.84,53.310001,53.41,5608200
MYL,20140307,54.779999,55.16,53.700001,54.860001,5203900
MYL,20140306,56.349998,56.349998,53.650002,54.540001,6510600
MYL,20140305,57.060001,57.41,55.50,55.84,4971700
MYL,20140304,56.150002,57.52,56.110001,57.200001,4825800
MYL,20140303,54.77,55.799999,54.52,55.52,3234200
MYL,20140228,56.02,56.919998,54.880001,55.57,6043400
MYL,20140227,54.139999,57.07,53.639999,56.27,12890100
MYL,20140226,51.169998,52.23,51.02,51.419998,6904700
MYL,20140225,51.00,51.93,50.299999,51.330002,4037200
MYL,20140224,52.00,52.099998,50.650002,51.049999,6253300
MYL,20140221,52.400002,52.400002,51.259998,51.919998,4695800
MYL,20140220,50.98,52.439999,50.549999,52.259998,8810100
MYL,20140219,48.310001,51.200001,48.27,51.150002,12673800
MYL,20140218,48.009998,50.459999,47.220001,48.299999,7479400
MYL,20140214,45.98,46.48,45.779999,46.099998,2314000
MYL,20140213,45.259998,46.32,45.00,46.189999,3027500
MYL,20140212,45.43,45.740002,45.209999,45.650002,2142400
MYL,20140211,44.919998,45.810001,44.540001,45.490002,3574600
MYL,20140210,44.970001,45.439999,44.369999,44.84,3463100
MYL,20140207,43.650002,45.150002,43.50,45.080002,3008000
MYL,20140206,43.439999,43.93,43.040001,43.490002,2405700
MYL,20140205,43.549999,43.68,42.43,43.439999,5018000
MYL,20140204,43.790001,44.049999,43.139999,43.650002,2858400
MYL,20140203,46.130001,46.130001,43.490002,43.650002,4583100
MYL,20140131,44.849998,45.799999,44.75,45.41,4195100
MYL,20140130,44.73,45.77,44.66,45.549999,2459600
MYL,20140129,44.200001,45.00,44.07,44.48,2834100
MYL,20140128,44.27,44.98,44.09,44.700001,2850800
MYL,20140127,44.200001,44.639999,43.919998,44.009998,4867200
MYL,20140124,44.990002,45.220001,44.209999,44.310001,3138300
MYL,20140123,45.549999,45.740002,44.889999,45.259998,2745100
MYL,20140122,46.619999,46.73,45.869999,45.91,2482400
MYL,20140121,46.130001,46.630001,45.93,46.450001,2980100
MYL,20140117,45.540001,46.209999,45.41,45.75,3392100
MYL,20140116,45.48,45.75,45.240002,45.41,2474200
