XLNX,20150914,42.900002,43.380001,42.540001,42.830002,3438400
XLNX,20150911,41.57,41.950001,41.330002,41.93,2016300
XLNX,20150910,41.560001,42.27,41.349998,41.77,2220900
XLNX,20150909,43.32,43.419998,41.549999,41.59,3527300
XLNX,20150908,41.119999,42.84,41.00,42.759998,3578400
XLNX,20150904,40.52,40.779999,39.950001,40.07,3185200
XLNX,20150903,41.099998,41.540001,40.439999,41.189999,2419100
XLNX,20150902,40.990002,41.560001,40.240002,40.84,2777800
XLNX,20150901,40.709999,41.09,40.02,40.310001,4233400
XLNX,20150831,42.119999,42.380001,41.720001,41.889999,2458400
XLNX,20150828,41.860001,42.450001,41.82,42.27,2370700
XLNX,20150827,41.689999,42.619999,41.369999,42.259998,6171700
XLNX,20150826,39.689999,41.310001,39.110001,41.240002,5501600
XLNX,20150825,40.099998,40.369999,38.73,38.779999,4519700
XLNX,20150824,39.110001,40.919998,38.810001,39.450001,5722800
XLNX,20150821,40.91,41.549999,40.400002,40.400002,4750300
XLNX,20150820,41.970001,42.119999,41.259998,41.259998,2494800
XLNX,20150819,43.389999,43.389999,42.029999,42.50,2655400
XLNX,20150818,43.790001,43.830002,42.91,42.959999,2112300
XLNX,20150817,43.259998,44.099998,43.07,43.93,1845800
XLNX,20150814,43.07,43.630001,42.779999,43.450001,3702500
XLNX,20150813,43.700001,43.759998,43.00,43.150002,2749600
XLNX,20150812,42.700001,43.82,42.619999,43.57,3402500
XLNX,20150811,43.849998,43.93,42.91,43.18,4448500
XLNX,20150810,43.59,44.360001,43.41,44.130001,3951300
XLNX,20150807,42.450001,43.43,42.310001,43.200001,4184400
XLNX,20150806,42.509998,43.07,42.290001,42.880001,4788500
XLNX,20150805,42.029999,42.849998,41.869999,42.709999,3281000
XLNX,20150804,41.599998,42.110001,41.490002,41.669998,4157900
XLNX,20150803,41.540001,41.939999,41.310001,41.590002,3349400
XLNX,20150731,41.790001,41.959999,41.50,41.441111,2711800
XLNX,20150730,41.450001,41.880001,41.27,41.361701,2273700
XLNX,20150729,41.049999,41.669998,40.41,41.232665,2869500
XLNX,20150728,40.279999,41.41,40.009998,40.885253,3797100
XLNX,20150727,39.900002,40.299999,39.419998,39.763616,3383800
XLNX,20150724,41.25,41.310001,40.119999,39.942284,4854600
XLNX,20150723,41.040001,42.299999,40.709999,40.974587,5440100
XLNX,20150722,40.959999,41.389999,40.619999,40.766141,3861900
XLNX,20150721,42.25,42.439999,41.529999,41.341852,3010800
XLNX,20150720,42.66,42.66,42.25,41.937411,2431900
XLNX,20150717,42.349998,42.689999,42.02,42.344378,2814700
XLNX,20150716,42.799999,42.889999,42.169998,41.967188,2591700
XLNX,20150715,42.779999,42.900002,42.360001,42.324525,1732800
XLNX,20150714,42.560001,42.919998,42.32,42.562751,2164700
XLNX,20150713,42.349998,42.59,41.84,42.205414,2201000
XLNX,20150710,41.869999,42.529999,41.77,41.629704,2507000
XLNX,20150709,43.25,43.360001,41.830002,41.540369,3417000
XLNX,20150708,43.139999,43.330002,42.52,42.344378,3632300
XLNX,20150707,43.450001,43.68,42.580002,43.297274,3373800
XLNX,20150706,43.41,43.790001,43.099998,43.118606,3612900
XLNX,20150702,44.110001,44.139999,43.549999,43.515648,2561800
XLNX,20150701,44.580002,44.91,43.950001,43.773723,2497100
XLNX,20150630,44.43,44.560001,43.869999,43.83328,3162100
XLNX,20150629,44.310001,44.990002,43.950001,43.644687,5104800
XLNX,20150626,45.57,45.610001,44.650002,44.468544,7747500
XLNX,20150625,45.830002,45.959999,45.52,45.342035,2567300
XLNX,20150624,46.099998,46.16,45.619999,45.411517,2323700
XLNX,20150623,46.669998,46.75,45.880001,45.768854,3131000
XLNX,20150622,46.68,46.779999,46.07,46.205597,3355100
XLNX,20150619,47.150002,47.150002,46.060001,45.957447,5513600
XLNX,20150618,46.700001,47.220001,46.68,46.811084,2108800
XLNX,20150617,46.75,46.990002,46.439999,46.285007,2329300
XLNX,20150616,46.16,46.880001,46.16,46.453747,1657200
XLNX,20150615,46.360001,46.560001,46.040001,45.967375,3418200
XLNX,20150612,47.029999,47.029999,46.529999,46.304859,1410500
XLNX,20150611,47.240002,47.299999,46.950001,46.870642,1618500
XLNX,20150610,46.599998,47.139999,46.41,46.652268,1915800
XLNX,20150609,46.119999,46.759998,46.119999,46.106338,3357300
XLNX,20150608,47.23,47.490002,46.290001,45.987227,3102900
XLNX,20150605,47.029999,47.41,46.799999,46.940124,2549400
XLNX,20150604,46.700001,47.23,46.59,46.860714,4442600
XLNX,20150603,48.00,48.119999,47.290001,47.01953,3009000
XLNX,20150602,48.060001,48.279999,47.57,47.426496,3710200
XLNX,20150601,48.080002,48.529999,47.919998,47.97243,6440100
XLNX,20150529,48.02,48.439999,47.32,47.069159,5359700
XLNX,20150528,47.68,48.73,47.509998,47.446349,4016300
XLNX,20150527,46.509998,47.950001,46.50,47.31731,4155800
XLNX,20150526,46.84,46.84,46.27,46.205597,2690100
XLNX,20150522,46.689999,47.130001,46.639999,46.592711,1887400
XLNX,20150521,46.880001,47.25,46.529999,46.483528,4066400
XLNX,20150520,46.630001,47.450001,46.59,46.622492,2530100
XLNX,20150519,47.27,47.299999,46.580002,46.334636,3241500
XLNX,20150518,45.779999,46.689999,45.700001,46.265154,4269800
XLNX,20150515,45.040001,45.740002,44.98,45.361887,5298900
XLNX,20150514,44.060001,46.830002,44.040001,44.657141,6319500
XLNX,20150513,43.599998,44.150002,43.43,43.406461,1526900
XLNX,20150512,43.639999,43.939999,43.200001,43.297274,1790100
XLNX,20150511,44.00,44.080002,43.689999,43.555353,1345900
XLNX,20150508,43.82,44.299999,43.639999,43.565278,2965600
XLNX,20150507,43.220001,43.900002,43.07,42.806335,2220500
XLNX,20150506,43.52,43.98,42.82,42.550066,1920100
XLNX,20150505,43.830002,43.970001,43.470001,42.92461,2132100
XLNX,20150504,44.029999,44.41,43.970001,43.624414,2003300
XLNX,20150501,43.740002,44.110001,43.66,43.348436,3441600
XLNX,20150430,43.200001,43.810001,42.990002,42.73734,2629200
XLNX,20150429,43.009998,43.630001,42.830002,42.717627,1999400
XLNX,20150428,43.220001,43.580002,42.700001,42.707772,2336400
XLNX,20150427,43.029999,43.66,42.869999,42.628919,2776000
XLNX,20150424,43.889999,43.889999,42.59,42.274088,3310100
XLNX,20150423,43.82,44.18,43.049999,43.131594,4848300
XLNX,20150422,44.25,44.599998,43.740002,43.732835,3927600
XLNX,20150421,44.279999,44.73,43.990002,43.594846,3140000
XLNX,20150420,43.880001,44.119999,43.599998,43.131594,1925000
XLNX,20150417,43.880001,43.98,43.209999,42.964037,2274800
XLNX,20150416,43.119999,45.259998,43.099998,43.693412,4941600
XLNX,20150415,43.18,44.23,43.139999,43.269587,3545700
XLNX,20150414,43.369999,43.57,42.77,42.520498,2612300
XLNX,20150413,43.900002,44.279999,43.689999,43.102026,3090300
XLNX,20150410,43.009998,43.919998,42.970001,43.200592,3546600
XLNX,20150409,42.169998,43.380001,41.790001,42.707772,4355000
XLNX,20150408,42.400002,42.830002,42.25,41.938971,1746500
XLNX,20150407,42.02,42.560001,41.810001,41.722132,2116700
XLNX,20150406,41.689999,42.389999,41.50,41.387015,3107000
XLNX,20150402,41.98,42.389999,41.720001,41.456009,3459400
XLNX,20150401,42.419998,42.50,41.630001,41.249022,3714000
XLNX,20150331,42.560001,42.560001,41.82,41.692561,5002600
XLNX,20150330,41.560001,43.389999,40.990002,42.067105,12965000
XLNX,20150327,40.169998,42.669998,39.610001,41.712274,8547100
XLNX,20150326,39.310001,40.200001,39.27,39.405877,3866700
XLNX,20150325,41.110001,41.150002,39.77,39.258033,4379800
XLNX,20150324,41.439999,41.610001,41.060001,40.519651,2495400
XLNX,20150323,42.25,42.25,41.450001,40.864623,2713700
XLNX,20150320,42.080002,42.349998,41.84,41.662993,5646300
XLNX,20150319,41.310001,41.830002,41.209999,41.199741,3519900
XLNX,20150318,40.790001,41.73,40.57,41.002612,2952000
XLNX,20150317,41.23,41.290001,40.630001,40.391517,3054500
XLNX,20150316,40.330002,41.509998,40.330002,40.815342,5226600
XLNX,20150313,40.110001,40.400002,39.48,39.189035,3848600
XLNX,20150312,39.84,40.330002,39.50,39.721281,3198100
XLNX,20150311,39.889999,40.049999,39.349998,39.139754,4768200
XLNX,20150310,40.560001,40.740002,39.639999,39.100327,5100200
XLNX,20150309,40.639999,41.189999,40.580002,40.066257,3724400
XLNX,20150306,41.060001,41.240002,40.470001,39.997263,3072400
XLNX,20150305,41.119999,41.720001,41.049999,40.785774,3522000
XLNX,20150304,41.470001,41.84,40.779999,40.460511,5350700
XLNX,20150303,41.790001,42.110001,41.50,41.012471,3436700
XLNX,20150302,42.299999,42.759998,41.869999,41.505291,4204800
XLNX,20150227,41.93,42.450001,41.830002,41.761555,2808800
XLNX,20150226,42.220001,42.349998,41.73,41.229313,2157700
XLNX,20150225,42.209999,42.389999,41.93,41.446151,1694100
XLNX,20150224,41.330002,42.529999,41.169998,41.869976,3632500
XLNX,20150223,41.68,41.720001,41.07,40.697066,1501300
XLNX,20150220,41.439999,41.77,41.189999,41.081465,2106200
XLNX,20150219,41.709999,41.709999,41.490002,41.012471,1670000
XLNX,20150218,41.779999,41.869999,41.439999,41.061752,2574400
XLNX,20150217,41.490002,41.93,41.290001,41.327875,3332000
XLNX,20150213,40.98,41.57,40.849998,40.913904,3406200
XLNX,20150212,40.060001,41.02,39.970001,40.41123,3353600
XLNX,20150211,40.009998,40.150002,39.740002,39.356596,2229700
XLNX,20150210,39.810001,40.189999,39.470001,39.583292,2013100
XLNX,20150209,39.349998,39.639999,39.23,38.942625,2769500
XLNX,20150206,39.759998,40.00,39.290001,38.834208,2790500
XLNX,20150205,39.869999,39.990002,39.139999,39.001765,3578400
XLNX,20150204,39.259998,40.130001,38.990002,39.267888,3895000
XLNX,20150203,38.639999,39.529999,38.639999,38.7455,2861400
XLNX,20150202,38.330002,38.91,38.07,38.272393,4665900
XLNX,20150130,38.57,39.060001,38.529999,37.740147,4492900
XLNX,20150129,38.75,39.369999,38.509998,38.141222,3015400
XLNX,20150128,39.549999,40.040001,38.759998,37.92601,4501100
XLNX,20150127,38.57,39.57,38.57,38.591207,4732400
XLNX,20150126,38.369999,39.259998,38.369999,38.141222,4154500
XLNX,20150123,38.900002,39.41,38.790001,38.424906,4296200
XLNX,20150122,38.110001,39.84,37.200001,38.111872,20467400
XLNX,20150121,40.810001,41.630001,40.779999,40.60636,5524900
XLNX,20150120,41.450001,41.860001,40.98,40.166159,3823400
XLNX,20150116,40.740002,41.369999,40.48,40.322676,4244800
XLNX,20150115,41.400002,41.939999,40.959999,40.146594,4180600
XLNX,20150114,40.259998,41.580002,40.040001,40.469409,6150600
XLNX,20150113,42.860001,43.27,41.389999,40.938959,4836200
XLNX,20150112,43.099998,43.18,42.25,41.545465,2560400
XLNX,20150109,43.150002,43.349998,42.720001,42.161747,1452100
XLNX,20150108,42.50,43.34,42.450001,42.200878,2824200
XLNX,20150107,42.490002,42.619999,42.07,41.281342,2110600
XLNX,20150106,42.830002,42.919998,41.970001,41.261777,3430500
XLNX,20150105,43.48,43.57,42.759998,41.868279,2611100
XLNX,20150102,43.509998,43.93,43.110001,42.650863,2402400
XLNX,20141231,43.810001,44.00,43.27,42.347614,2827400
XLNX,20141230,43.48,43.830002,43.369999,42.601952,2805400
XLNX,20141229,43.919998,43.959999,43.59,42.836729,1868700
XLNX,20141226,44.200001,44.349998,43.880001,42.963896,1244100
XLNX,20141224,43.98,44.330002,43.860001,43.130198,703700
XLNX,20141223,44.290001,44.540001,43.900002,42.954116,1830300
XLNX,20141222,43.27,43.91,43.27,42.914986,2508000
XLNX,20141219,43.41,43.799999,42.34,42.073707,7023800
XLNX,20141218,44.23,44.240002,43.310001,42.758469,6461700
XLNX,20141217,43.849998,43.990002,42.720001,42.474781,12579700
XLNX,20141216,44.169998,44.66,43.669998,42.758469,5930500
XLNX,20141215,45.57,45.68,44.080002,43.198673,4404600
XLNX,20141212,45.779999,45.98,45.130001,44.176904,2515800
XLNX,20141211,46.810001,46.82,45.91,45.037748,3158400
XLNX,20141210,46.98,47.169998,46.290001,45.389912,3377500
XLNX,20141209,46.490002,47.220001,46.32,46.172496,1958400
XLNX,20141208,47.060001,47.18,46.73,45.879028,3243000
XLNX,20141205,47.00,47.299999,46.700001,46.133366,2144000
XLNX,20141204,46.720001,47.029999,46.360001,45.888808,4042600
XLNX,20141203,45.50,46.93,45.169998,45.830113,5606100
XLNX,20141202,45.189999,45.84,45.049999,44.812756,1773700
XLNX,20141201,45.330002,45.580002,45.00,44.304075,2638100
XLNX,20141128,45.599998,45.669998,44.939999,44.450808,1423100
XLNX,20141126,44.32,45.549999,44.32,44.499722,2356500
XLNX,20141125,44.860001,44.869999,44.360001,43.423666,1612900
XLNX,20141124,44.810001,45.00,44.470001,43.69757,1699300
XLNX,20141121,44.82,44.849998,44.290001,43.805176,2699500
XLNX,20141120,43.799999,44.369999,43.77,43.286714,1736100
XLNX,20141119,44.240002,44.400002,43.830002,43.276934,2435300
XLNX,20141118,44.09,44.52,43.57,43.35519,2697000
XLNX,20141117,43.73,43.790001,43.049999,42.465,1612600
XLNX,20141114,42.970001,43.66,42.669998,42.660647,2895300
XLNX,20141113,43.52,43.619999,42.790001,41.897628,2894400
XLNX,20141112,43.419998,43.52,43.16,42.41609,1703100
XLNX,20141111,43.790001,43.799999,43.27,42.45522,1418300
XLNX,20141110,43.360001,43.91,43.23,42.719339,2234800
XLNX,20141107,43.98,43.98,43.27,42.660647,2839800
XLNX,20141106,44.290001,44.549999,43.98,43.042157,2017500
XLNX,20141105,44.00,44.279999,43.400002,43.228019,1953700
XLNX,20141104,44.080002,44.209999,43.439999,42.817164,2090600
XLNX,20141103,44.419998,44.630001,44.16,43.257369,2859000
XLNX,20141031,44.080002,45.34,44.00,43.228022,4521200
XLNX,20141030,43.349998,43.580002,42.130001,42.003489,3825700
XLNX,20141029,43.450001,43.73,42.959999,42.37279,3743600
XLNX,20141028,43.450001,43.450001,42.630001,42.071518,4334400
XLNX,20141027,43.009998,43.50,42.91,41.906301,3872900
XLNX,20141024,42.75,43.290001,42.34,41.984051,3802600
XLNX,20141023,42.189999,42.82,41.91,41.342628,4267300
XLNX,20141022,43.23,43.639999,41.66,40.545709,6007800
XLNX,20141021,42.139999,43.400002,41.82,41.993768,6442900
XLNX,20141020,40.970001,41.810001,40.610001,40.487397,4991400
XLNX,20141017,40.50,42.689999,40.470001,39.894566,15812100
XLNX,20141016,37.099998,38.869999,37.009998,37.406624,6429100
XLNX,20141015,36.369999,37.849998,36.27,36.522238,6296400
XLNX,20141014,36.880001,37.610001,36.50,35.861378,5514400
XLNX,20141013,36.950001,37.16,36.240002,35.249109,7502100
XLNX,20141010,39.32,39.50,36.580002,35.793348,12130300
XLNX,20141009,41.330002,41.450001,40.130001,39.058771,3377800
XLNX,20141008,40.610001,41.619999,40.32,40.322183,2682700
XLNX,20141007,40.810001,41.02,40.50,39.41836,3401700
XLNX,20141006,41.169998,41.470001,40.790001,40.011187,3028800
XLNX,20141003,41.57,41.66,41.040001,39.972316,4751700
XLNX,20141002,41.84,41.84,40.889999,40.25415,3906800
XLNX,20141001,42.43,42.470001,41.639999,40.633176,4498100
XLNX,20140930,43.099998,43.220001,42.139999,41.157974,3204500
XLNX,20140929,42.580002,43.150002,42.490002,41.779963,1922800
XLNX,20140926,43.009998,43.290001,42.849998,41.954893,2114400
XLNX,20140925,43.790001,43.799999,42.560001,41.575871,3809400
XLNX,20140924,43.34,43.860001,43.209999,42.586599,2436600
XLNX,20140923,43.189999,43.790001,43.099998,42.013206,2707700
XLNX,20140922,44.139999,44.139999,43.52,42.363073,2492700
XLNX,20140919,44.560001,44.82,43.880001,42.849,3791000
XLNX,20140918,43.82,44.509998,43.689999,43.218305,2911100
XLNX,20140917,43.279999,44.18,43.18,42.683783,3631700
XLNX,20140916,42.139999,43.50,42.130001,42.013206,4458600
XLNX,20140915,42.509998,42.57,41.860001,40.788672,2321300
XLNX,20140912,42.810001,42.810001,42.200001,41.255161,2368400
XLNX,20140911,42.709999,42.919998,42.310001,41.517562,2424100
XLNX,20140910,42.549999,42.830002,42.310001,41.488404,2670300
XLNX,20140909,42.790001,42.860001,42.209999,41.439812,2582600
XLNX,20140908,43.00,43.169998,42.52,41.673058,3234300
XLNX,20140905,43.150002,43.290001,42.689999,41.847992,3084100
XLNX,20140904,43.049999,43.389999,43.00,42.168702,5176500
XLNX,20140903,42.439999,43.099998,42.279999,41.838272,4723200
XLNX,20140902,42.400002,42.41,41.84,40.817827,2114800
XLNX,20140829,41.93,42.279999,41.75,41.06079,2077600
XLNX,20140828,41.689999,41.880001,41.529999,40.58458,2340700
XLNX,20140827,41.91,42.139999,41.529999,40.535988,2243300
XLNX,20140826,41.830002,42.130001,41.66,40.604018,3283400
XLNX,20140825,42.619999,42.66,41.700001,40.623455,2852100
XLNX,20140822,42.740002,42.830002,42.330002,41.196849,2266800
XLNX,20140821,42.540001,42.799999,42.360001,41.468966,2565600
XLNX,20140820,42.41,42.68,42.330002,41.420375,1638500
XLNX,20140819,41.93,42.540001,41.889999,41.303753,3486600
XLNX,20140818,42.139999,42.380001,41.740002,40.769235,1890100
XLNX,20140815,41.990002,42.50,41.639999,40.944169,3695000
XLNX,20140814,41.279999,41.700001,41.169998,40.516551,3487200
XLNX,20140813,41.029999,41.380001,41.029999,40.137529,2336800
XLNX,20140812,41.119999,41.32,40.91,39.952878,1773700
XLNX,20140811,41.23,41.59,41.16,40.011187,1854500
XLNX,20140808,41.119999,41.290001,40.950001,39.884849,3324500
XLNX,20140807,41.599998,41.619999,40.970001,39.894566,3694600
XLNX,20140806,41.150002,41.689999,41.150002,40.098654,2401000
XLNX,20140805,41.09,41.669998,41.07,40.186121,5521800
XLNX,20140804,41.25,41.43,41.049999,40.156966,3842600
XLNX,20140801,41.099998,41.790001,41.080002,39.904283,5620300
XLNX,20140731,41.41,41.560001,40.91,39.691977,7078100
XLNX,20140730,41.34,41.68,41.119999,40.155195,5226900
XLNX,20140729,41.380001,41.700001,41.009998,39.624425,4813600
XLNX,20140728,41.41,41.700001,40.939999,39.884985,4967900
XLNX,20140725,41.139999,41.91,40.700001,40.010438,7462900
XLNX,20140724,41.32,41.779999,41.02,39.904283,10162100
XLNX,20140723,40.889999,42.00,39.119999,39.817429,33023800
XLNX,20140722,48.740002,48.779999,47.970001,46.466538,3796300
XLNX,20140721,47.860001,48.599998,47.779999,46.640245,2294000
XLNX,20140718,47.84,48.00,47.57,46.099823,3935900
XLNX,20140717,48.330002,48.419998,47.48,45.877865,2765800
XLNX,20140716,48.540001,48.759998,48.349998,46.727095,1617500
XLNX,20140715,48.310001,48.619999,47.959999,46.611292,1894300
XLNX,20140714,48.59,48.639999,48.099998,46.601643,2188400
XLNX,20140711,48.459999,48.540001,48.150002,46.56304,1469300
XLNX,20140710,47.700001,48.669998,47.639999,46.630593,2178200
XLNX,20140709,48.689999,48.830002,48.259998,47.113111,2914400
XLNX,20140708,48.639999,48.82,48.23,46.871852,3419800
XLNX,20140707,49.23,49.25,48.610001,47.084161,2297700
XLNX,20140703,48.669998,49.50,48.669998,47.402622,2143200
XLNX,20140702,47.93,49.119999,47.900002,47.09381,4189300
XLNX,20140701,47.50,48.290001,47.310001,46.476187,3470500
XLNX,20140630,47.040001,47.450001,46.860001,45.655907,1938800
XLNX,20140627,46.669998,46.919998,46.439999,45.269891,1780900
XLNX,20140626,47.139999,47.150002,46.48,45.19269,1821400
XLNX,20140625,46.73,47.00,46.57,45.279539,2193500
XLNX,20140624,47.43,47.610001,46.869999,45.289192,1821300
XLNX,20140623,47.48,47.689999,47.25,45.675208,1230600
XLNX,20140620,47.509998,47.59,47.23,45.810313,2589400
XLNX,20140619,47.41,47.529999,47.119999,45.77171,1361800
XLNX,20140618,47.450001,47.50,47.080002,45.762058,1951600
XLNX,20140617,46.889999,47.689999,46.889999,45.810313,2150300
XLNX,20140616,46.529999,47.400002,46.529999,45.443598,2585600
XLNX,20140613,46.50,46.849998,46.349998,45.125134,3700200
XLNX,20140612,46.07,46.619999,45.889999,44.575063,2805900
XLNX,20140611,45.849998,46.049999,45.619999,44.372406,2123200
XLNX,20140610,46.23,46.369999,45.830002,44.266251,1692400
XLNX,20140609,46.040001,46.369999,45.759998,44.47856,3025500
XLNX,20140606,46.169998,46.189999,45.73,44.391707,3258400
XLNX,20140605,46.150002,46.18,45.650002,44.208351,3820600
XLNX,20140604,45.810001,46.119999,45.709999,44.333803,4590700
XLNX,20140603,46.34,46.630001,45.98,44.391707,3669700
XLNX,20140602,46.48,46.84,45.860001,44.74877,2281200
XLNX,20140530,46.990002,47.130001,46.610001,45.318142,1842800
XLNX,20140529,46.759998,47.049999,46.560001,45.221639,1409700
XLNX,20140528,46.779999,46.889999,46.50,45.018983,1749000
XLNX,20140527,46.150002,46.77,46.040001,45.115485,2540900
XLNX,20140523,45.900002,46.189999,45.709999,44.420657,2907200
XLNX,20140522,45.68,46.00,45.57,44.18905,2171200
XLNX,20140521,45.790001,46.060001,45.560001,44.005691,2588100
XLNX,20140520,45.82,46.380001,45.57,44.179398,2439600
XLNX,20140519,45.34,46.00,45.310001,44.24695,1817300
XLNX,20140516,45.709999,45.77,44.959999,43.754783,3801900
XLNX,20140515,45.970001,46.060001,45.220001,43.870586,3036600
XLNX,20140514,46.279999,46.540001,45.790001,44.218,2562900
XLNX,20140513,47.23,47.330002,46.130001,44.565414,2767300
XLNX,20140512,46.509998,47.279999,46.509998,45.588355,3516300
XLNX,20140509,46.360001,46.779999,45.990002,45.00933,2631800
XLNX,20140508,46.080002,47.41,45.959999,44.835623,3014000
XLNX,20140507,45.75,46.259998,45.470001,44.565414,3319400
XLNX,20140506,46.330002,46.360001,45.82,44.237301,2657500
XLNX,20140505,46.290001,46.57,46.110001,44.681217,2462200
XLNX,20140502,46.68,46.919998,46.34,44.74877,2240100
XLNX,20140501,47.279999,47.48,46.57,44.970728,2649400
XLNX,20140430,46.880001,47.23,46.619999,45.5401,2898900
XLNX,20140429,47.130001,47.389999,46.669998,45.404995,3308200
XLNX,20140428,48.00,48.299999,46.400002,45.173388,6970600
XLNX,20140425,47.59,47.950001,47.02,46.128773,6061500
XLNX,20140424,49.43,49.599998,47.310001,45.993668,11236600
XLNX,20140423,52.380001,52.799999,52.32,50.587243,2982000
XLNX,20140422,52.310001,52.810001,52.040001,50.577595,3245400
XLNX,20140421,52.459999,52.919998,51.900002,50.616197,1820800
XLNX,20140417,51.380001,52.400002,51.299999,50.355637,2584800
XLNX,20140416,52.189999,52.220001,50.830002,49.631859,3949900
XLNX,20140415,51.75,52.07,50.650002,50.037173,3562200
XLNX,20140414,51.889999,52.139999,51.330002,49.882767,2251000
XLNX,20140411,51.689999,52.41,51.310001,49.554654,2736000
XLNX,20140410,53.369999,53.75,52.060001,50.239833,3108900
XLNX,20140409,53.369999,53.540001,52.900002,51.639134,2736500
XLNX,20140408,53.09,53.470001,52.830002,51.339975,4984300
XLNX,20140407,52.830002,53.130001,52.450001,51.079414,3319200
XLNX,20140404,55.060001,55.060001,52.68,51.272423,4477800
XLNX,20140403,54.810001,55.220001,54.290001,52.652426,3898000
XLNX,20140402,54.950001,55.150002,54.48,52.642773,3258400
XLNX,20140401,54.959999,55.00,54.25,53.05774,3658000
XLNX,20140331,54.220001,54.639999,54.07,52.372564,2856000
XLNX,20140328,53.73,54.369999,53.549999,51.957598,2593700
XLNX,20140327,54.290001,54.360001,53.27,51.783891,3254800
XLNX,20140326,54.950001,55.349998,54.23,52.372564,2556000
XLNX,20140325,54.900002,55.540001,54.57,52.884033,3718100
XLNX,20140324,54.59,54.959999,54.220001,52.594522,3740500
XLNX,20140321,54.810001,55.59,54.220001,52.594522,4209600
XLNX,20140320,53.529999,55.189999,53.34,53.144593,4556300
XLNX,20140319,53.689999,54.150002,53.27,51.70669,2527000
XLNX,20140318,52.889999,53.75,52.689999,51.812841,2675600
XLNX,20140317,52.389999,53.049999,52.23,51.060113,2511500
XLNX,20140314,51.939999,52.43,51.889999,50.085427,3042400
XLNX,20140313,52.689999,52.970001,51.630001,50.268783,5176200
XLNX,20140312,52.509998,53.00,51.990002,50.712699,6158700
XLNX,20140311,53.34,53.639999,52.68,51.040812,3693100
XLNX,20140310,53.130001,53.639999,52.82,51.26277,3561000
XLNX,20140307,53.779999,53.810001,52.84,51.175917,4862700
XLNX,20140306,53.25,53.639999,53.130001,51.600535,3835100
XLNX,20140305,52.740002,53.110001,52.68,51.195218,2748100
XLNX,20140304,52.400002,53.009998,52.32,51.050464,3408300
XLNX,20140303,51.759998,51.970001,51.240002,50.085427,3815200
XLNX,20140228,52.099998,52.389999,51.66,50.374938,4048400
XLNX,20140227,51.919998,52.279999,51.740002,50.21088,4411600
XLNX,20140226,51.57,52.389999,51.57,50.355637,6102600
XLNX,20140225,51.48,51.68,51.049999,49.699411,3894100
XLNX,20140224,51.00,51.900002,51.00,49.545005,3907400
XLNX,20140221,51.43,51.43,50.599998,49.033537,4136400
XLNX,20140220,50.869999,51.09,50.27,48.965984,3660400
XLNX,20140219,50.18,51.060001,50.18,49.091437,4765300
XLNX,20140218,49.560001,50.369999,49.529999,48.560667,4311100
XLNX,20140214,49.900002,49.939999,49.41,48.145701,3801600
XLNX,20140213,48.709999,49.990002,48.59,48.232554,5898500
XLNX,20140212,48.049999,49.189999,48.049999,47.190316,7500200
XLNX,20140211,46.580002,47.98,46.400002,46.283179,7944500
XLNX,20140210,46.240002,46.689999,46.02,44.854924,3834800
